ensembl_gene_id_version	gene_biotype	mirbase_id	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000065435.3	miRNA	mmu-mir-135b	Mir135b	59.13825827482119	-5.595138926862458	0.7082540398818288	-7.899904005907258	2.7911830633885958e-15	1.0152928393076018e-13	106.2754338977239	111.67828485269916	122.28859015182859	123.03521307205239	0	1.0888492575340465	3.5901132519434267	5.149581714788006
ENSMUSG00000065436.3	miRNA	mmu-mir-342	Mir342	693.3222613210005	1.2726478363881064	0.28306395348720337	4.49597280299994	6.925258856117947e-6	5.985892060783136e-5	393.7340965109507	425.3372177007097	459.4084873271398	343.80404297956574	1391.2563743335543	979.9643317806418	854.4469539625355	698.6265859729062
ENSMUSG00000065440.3	miRNA	mmu-let-7g	Mirlet7g	7320.114144654146	-2.197326567166408	0.35834472378201315	-6.131879225053351	8.684702616334889e-10	1.6848323075689683e-8	6676.15721313455	11334.473425948552	12824.143713789808	17238.82090253095	2537.3574404144997	2474.9543623748878	3554.2121194239926	1920.7939796159264
ENSMUSG00000065441.4	miRNA	mmu-mir-128-2	Mir128-2	334.9894820105784	3.462535113985266	0.3691782865729253	9.379032407696322	6.658091249370354e-21	6.458348511889243e-19	49.15824034916744	57.584115627173006	49.20922246349859	66.97481356744787	959.1701435383314	697.9523740793238	430.8135902332112	369.0533562264738
ENSMUSG00000065445.5	miRNA	mmu-mir-143	Mir143	6194.643053358989	0.8942916314138118	0.3694026112065722	2.4209131291541373	0.015481576478382476	0.046501039441505305	6573.158995260103	3607.295849402224	3513.685377095183	3642.933748339035	6416.940193512032	12145.024618534755	8350.60342402041	5307.502220708172
ENSMUSG00000065462.5	miRNA	mmu-mir-200c	Mir200c	1288.0916402883252	2.603455175358721	0.292399357750269	8.903765026673785	5.398366485313021e-19	3.625210724367899e-17	315.5490856698939	358.59199276921373	393.67377970798873	387.4616992309392	1679.3138615303694	1548.343644213414	2829.00924253142	2792.7898166533623
ENSMUSG00000065468.3	miRNA	mmu-mir-26b	Mir26b	7059.082768204595	-1.0007507704304155	0.24785640226028	-4.03762324194274	5.3995479660540705e-5	3.994750317258647e-4	6876.067390554497	9336.915354305938	10053.003469688612	11389.687184307171	4284.089011714336	5469.289820593516	5108.731157515496	3954.8787569571887
ENSMUSG00000065470.3	miRNA	mmu-mir-149	Mir149	2310.096671010171	-1.0382622262417507	0.28313716486348917	-3.6669937934228276	2.4541874954705974e-4	0.0014878511691290496	4351.674705195346	2500.982840080173	2709.812332523553	2868.5064596072857	1795.7626329503585	1709.493334328453	1191.9175996452177	1352.623463750983
ENSMUSG00000065471.3	miRNA	mmu-mir-222	Mir222	394.5426120756038	2.368819096525509	0.3940036701033567	6.012175206144934	1.8305032522582242e-9	3.26128436575802e-8	201.31469857278097	90.73860644281807	118.2490271137802	101.70249467649492	922.3968473004402	792.6822594847858	524.1565347837403	405.10042822998986
ENSMUSG00000065476.4	miRNA	mmu-mir-30b	Mir30b	133.63215901480848	-1.007511665678776	0.3153071719700757	-3.1953338053927745	0.001396691973921232	0.0062851138826455445	220.0416472772257	157.9200746745199	192.43009381248703	142.87960227722212	119.51321277314673	99.08528243559823	75.39237829081196	61.79498057745607
ENSMUSG00000065481.3	miRNA	mmu-mir-346	Mir346	440.35859864600803	3.2591741923384716	0.40922810724779	7.964199268368002	1.6629708889762324e-15	6.59897084580114e-14	104.40273902727942	58.45660222758472	73.07936768833	97.23750710533173	1296.2586923856684	893.9452404354522	560.0576673031745	439.4309729952432
ENSMUSG00000065483.4	miRNA	mmu-mir-181c	Mir181c	80.4771624217811	4.625263113629348	0.5463544204529217	8.465682605432306	2.5465678685309618e-17	1.3077374995456056e-15	7.958953199389015	1.7449732008234244	3.3050970311305026	12.402743253231087	171.60871577682607	197.08171561366242	136.4243035738502	113.29079772533613
ENSMUSG00000065484.3	miRNA	mmu-mir-130a	Mir130a	2764.6216840823968	2.609370624920226	0.3477368809031913	7.503865043428238	6.196309942221406e-14	2.003473547984921e-12	875.9530256504028	718.0564721388391	745.1157640181989	775.4195081920076	5990.982845423125	6791.152819239848	3561.3923459278794	2658.900692068874
ENSMUSG00000065486.3	miRNA	mmu-mir-450a-1	Mir450-1	62.61774182196045	-4.695197467011707	0.5872669155695944	-7.994997406686534	1.2957659451162273e-15	5.386684143268888e-14	110.48899735622396	109.93331165187574	131.83664824176117	125.01965199256937	3.0644413531576085	1.0888492575340465	14.360453007773707	5.149581714788006
ENSMUSG00000065491.3	miRNA	mmu-mir-7b	Mir7b	586.5661391072953	1.1987204052073597	0.44833177055688	2.6737351308349395	0.007501167071090481	0.025090110548130228	273.4134510848932	410.9411887939164	368.33470246932154	371.58618786680336	1302.3875750919835	1122.603584517602	481.0751757604192	362.1872472734231
ENSMUSG00000065492.3	miRNA	mmu-mir-34b	Mir34b	59.258623855341995	1.531783519014904	0.4298511190922218	3.5635210680614042	3.6591331188546097e-4	0.002143908196483271	45.4128506082785	20.939678409881093	19.096116179865124	37.7043394898225	101.12656465420108	115.41802129860893	50.26158552720798	84.10983467487077
ENSMUSG00000065495.3	miRNA	mmu-mir-150	Mir150	27.218269831783545	2.5666331529637465	0.3894342006558936	6.590672181952604	4.3783968874410945e-11	1.0058790744042304e-9	10.299821787444607	7.8523794037054095	7.344660069178894	5.953316761550922	61.28882706315217	47.909367331498046	35.90113251943427	41.19665371830405
ENSMUSG00000065498.6	miRNA	mmu-mir-379	Mir379	307.13172384417436	1.243706560173996	0.44990057943007994	2.7644031082366793	0.005702704063698812	0.02065751306061852	248.1320703338928	136.9803962646388	170.39611360495036	174.6306250054937	606.7593879252065	645.6876097176896	290.7991734074176	183.66841449410555
ENSMUSG00000065500.5	miRNA	mmu-mir-10b	Mir10b	1080.4135648759438	1.0812151567601098	0.30981045031131	3.4899247448679067	4.8315658446798323e-4	0.00270381857846506	848.7989500289578	642.1501379030202	602.9965916795873	680.1664400071928	1412.7074638056574	1927.2631858352624	1665.81254890175	863.4132008461224
ENSMUSG00000065501.3	miRNA	mmu-mir-335	Mir335	13239.50315838377	2.5088272439328376	0.5487126161987361	4.572206233042353	4.826155766572501e-6	4.3887854002268684e-5	4488.849604455404	3343.804896077887	3764.8727514611014	4231.319888272317	33718.04820879317	39852.97167500364	7919.789833787199	8596.368409219445
ENSMUSG00000065503.3	miRNA	mmu-mir-351	Mir351	4841.899463473691	-2.7366026693372087	0.5728051236080878	-4.777545724625165	1.7744770783539638e-6	1.740582572362933e-5	10056.371454286826	7419.189806600994	7833.814429786209	8368.875037550208	392.2484932041739	474.7382762848443	2469.9979173370775	1719.960292739194
ENSMUSG00000065505.3	miRNA	mmu-mir-148a	Mir148a	168529.95057211697	2.7760842712454634	0.4963549294422237	5.59294187803287	2.2325404359642172e-8	3.360358276890968e-7	56575.516557280396	41006.87021935047	39421.7284553108	34748.021607982344	605398.7759644045	278788.96389901725	159440.51963205953	132859.20824153058
ENSMUSG00000065507.5	miRNA	mmu-mir-204	Mir204	51.060940434024424	2.25960182439852	0.6280557878641283	3.5977724719055617	3.2095419506877133e-4	0.0019060749135716827	29.026770491889348	21.812165010292805	15.056553141816734	4.961097301292435	134.83541953893476	120.86226758627916	28.720906015547413	53.21234438614273
ENSMUSG00000065509.5	miRNA	mmu-mir-421	Mir421	6178.240708175885	1.6463006717658344	0.2392518554214756	6.881036173640725	5.9418759136071936e-12	1.48207362073688e-10	2579.637184037263	2912.3602721742955	3069.7006759133187	3405.7932973372567	9527.348166967005	11799.859403896462	9165.559132211569	6965.66753286991
ENSMUSG00000065510.3	miRNA	mmu-mir-361	Mir361	3700.074340417634	1.117912330641362	0.290678368923195	3.8458738253645026	1.2012356914611597e-4	8.12929270267901e-4	2716.3439095797094	1860.1414320777703	2136.1943811206816	2623.924362653569	6720.319887474635	5704.481260220869	4311.726015584056	3527.4634746297843
ENSMUSG00000065515.3	miRNA	mmu-mir-152	Mir152	11913.193632463488	-0.9951768142689078	0.26197225030689836	-3.7987871352903455	1.4540590640305315e-4	9.544312502997399e-4	19880.060570920927	11691.320445516943	13709.909718132783	18182.421609236775	8258.669446759755	8257.83276913821	8950.152337094964	6375.182162907552
ENSMUSG00000065518.4	miRNA	mmu-mir-423	Mir423	58001.24486082415	1.8454259055053563	0.24659323804105976	7.483684143837221	7.226752338148881e-14	2.2531981397157045e-12	29971.076880310975	25533.320361048758	23042.034802031485	22468.31356782331	76050.24106131236	122237.48419854467	83649.63877028185	81057.84924523975
ENSMUSG00000065519.3	miRNA	mmu-mir-10a	Mir10a	17130.088942709866	-1.7401449048107425	0.27062114986603386	-6.43018812710008	1.2744611233130767e-10	2.7136696601276e-9	25941.037519114467	27677.019938260335	24657.86001725084	27192.270418113963	6907.250810017249	9719.068472748899	9739.977252522516	5206.227113650674
ENSMUSG00000065520.4	miRNA	mmu-mir-128-1	Mir128-1	3965.5888112661637	3.672091257404219	0.3463188505859591	10.603209300305691	2.87926672126034e-26	3.590856925228966e-24	576.790020096898	614.2305666898453	561.8664952921854	554.6506782844942	11847.130271307315	7653.521431206813	5496.463388725387	4420.057638526372
ENSMUSG00000065528.3	miRNA	mmu-mir-320	Mir320	28340.08589648417	0.7469684939849648	0.212932187910948	3.5080111716006046	4.514700907684306e-4	0.002542796059618322	23492.488976008317	18198.32551138749	20473.974408843085	22485.677408377833	42322.99952845973	36418.74111674126	34974.88330043286	28353.596921622764
ENSMUSG00000065530.3	miRNA	mmu-mir-99a	Mir99a	6682.360006514219	3.6334509677850924	0.5621373971895295	6.463635022240021	1.0221724376059047e-10	2.2880936872562942e-9	1843.6680999525847	781.7479939688941	659.5504742122647	701.4991584027503	22551.22391788684	14748.46319329866	7944.920626550804	4227.806587840953
ENSMUSG00000065532.3	miRNA	mmu-mir-187	Mir187	897.4524602526772	2.780871653747161	0.3515381072975709	7.91058379168322	2.5618467627458877e-15	9.723879234248522e-14	274.81797223772656	187.14837578831225	229.1533941583815	220.76882990751335	2427.037551700826	1739.9811135394064	1091.3944285908017	1009.3180160984492
ENSMUSG00000065537.4	miRNA	mmu-mir-132	Mir132	1320.9847338478648	1.0561841991473215	0.3280214520975025	3.2198631900250745	0.0012825178723643593	0.0058377204081258354	835.6900859358466	835.4059198942144	893.8451304190714	867.6959179960469	2338.1687524592553	2406.356859150243	1324.7517899671245	1065.9634149611172
ENSMUSG00000065542.3	miRNA	mmu-mir-224	Mir224	1832.632731711452	1.69932680986625	0.2380392475725926	7.138851375120493	9.411402556419507e-13	2.7387181439180767e-11	711.155877051289	950.1379078483545	830.313820820674	961.4606569904739	2218.6555396861086	3466.896035988404	2990.5643388688745	2531.8776764374365
ENSMUSG00000065544.2	miRNA	mmu-mir-32	Mir32	990.8073224189499	2.55420410869137	0.4304915715514807	5.933226751655284	2.9703816506333916e-9	5.186286362005902e-8	492.51875092689664	214.6317037012812	252.28907337629502	193.9789044805342	2304.4598975745216	2208.1862942790463	1249.3594116763124	1011.0345433367119
ENSMUSG00000065546.3	miRNA	mmu-mir-196a-1	Mir196a-1	19.36987112879318	2.0909127277996693	0.7662886518600933	2.7286228534432504	0.006359939522930851	0.022570029282596066	3.2772160232778296	12.651055705969826	8.813592083014672	4.961097301292435	55.15994435683695	39.198573271225676	0	30.897490288728036
ENSMUSG00000065549.5	miRNA	mmu-mir-200b	Mir200b	9660.582977456834	-1.2178706830706667	0.17665674847988674	-6.893994673570749	5.424705604714985e-12	1.3928729390929946e-10	12018.955678512635	12846.056461161845	14303.725484725897	14883.291903877305	5316.805747728451	6525.473600401541	5912.916525950824	5477.438417296176
ENSMUSG00000065556.3	miRNA	mmu-mir-101b	Mir101b	4572.171904834263	1.3077114541769141	0.394009532049945	3.3189843082556374	9.034550609946632e-4	0.004357548443360999	4000.5444169870075	2063.4308099736995	2148.6803032382854	2313.3596715926624	7673.361148306652	9786.57712671601	4046.0576349402418	4545.364126919547
ENSMUSG00000065557.5	miRNA	mmu-let-7c-1	Mirlet7c-1	20.173958326728528	1.9689508211045756	0.44369447201381285	4.437627568736713	9.095581724254735e-6	7.709167810946003e-5	9.36347435222237	9.597352604528833	7.711893072637839	5.457207031421678	42.90217894420652	31.57662846848735	35.90113251943427	18.881799620889357
ENSMUSG00000065560.3	miRNA	mmu-mir-148b	Mir148b	2517.0357711739657	1.0901189833249345	0.3243114929644309	3.3613331842189575	7.756719524865453e-4	0.003825771833450588	2348.3593675373704	1311.3473604188034	1401.7283742027919	1376.2083913785214	3714.1029200270214	4612.365454914221	2459.2275775812473	2912.946723331749
ENSMUSG00000065572.3	miRNA	mmu-mir-130b	Mir130b	997.3190935055526	4.330277954691213	0.42645815603494514	10.154051208570104	3.1788703835472483e-24	3.4689423060459346e-22	120.32064542605745	89.86611984240635	95.11334789586668	72.43202059886956	3150.2457110460214	2190.7647061585017	1392.9639417540495	866.8462553226477
ENSMUSG00000065577.3	miRNA	mmu-mir-329	Mir329	29.064009029602698	1.9938572397290286	0.41466596721152155	4.808345505508919	1.5218457478722369e-6	1.5270934918304173e-5	7.958953199389015	10.469839204940547	13.9548541314399	13.394962713489575	73.5465924757826	35.93202549862354	39.49124577137769	37.763599241778714
ENSMUSG00000065583.3	miRNA	mmu-mir-218-2	Mir218-2	66.34529238024675	2.733078604867288	0.4300725459593725	6.354924606430174	2.0852887147309399e-10	4.233621041767698e-9	17.790601269222503	20.503435109675237	8.813592083014672	22.324937855815957	162.41539171735326	129.57306164655154	104.11328430635938	65.22803505398142
ENSMUSG00000065587.3	miRNA	mmu-mir-34c	Mir34c	287.81319397119245	1.884056890473316	0.43610000582960995	4.320240461563859	1.5585927019628213e-5	1.259862434086614e-4	195.22844024383642	106.44336525022888	100.25460994429191	89.79586115339308	579.179415746788	682.7084844738472	265.6683806438136	283.22699431334036
ENSMUSG00000065594.3	miRNA	mmu-mir-107	Mir107	8.554713415536366	1.719492682008009	0.6313674370291946	2.723442137115632	0.006460553166435609	0.022668196558969785	4.213563458500067	3.0537031014409926	2.9378640276715577	4.961097301292435	21.45108947210326	5.444246287670233	14.360453007773707	12.015690667838681
ENSMUSG00000065596.3	miRNA	mmu-mir-184	Mir184	28.6883507759936	1.339881765657288	0.38733419130528246	3.45923958105016	5.417028290937623e-4	0.0029312433635004585	12.6406903755002	12.651055705969826	19.46334918332407	18.85216974491125	36.7732962378913	30.487779210953303	57.44181203109483	41.19665371830405
ENSMUSG00000065601.3	miRNA	mmu-mir-146a	Mir146	1052.6029433460337	2.820894053586867	0.34798159396305245	8.106446152684674	5.2121801699426855e-16	2.275116644179982e-14	356.7483728196723	198.4907015936645	201.61091889896065	287.24753374483197	2488.326378763978	2126.522599963993	1608.3707368706553	1153.5063041125134
ENSMUSG00000065603.3	miRNA	mmu-mir-218-1	Mir218-1	26.352102110414698	3.313723412609928	0.5963368705551279	5.556797803773553	2.7476873819267185e-8	3.932346040036107e-7	6.554432046555659	6.107406202881985	2.203398020753668	4.464987571163191	91.93324059472825	52.264764361634235	21.54067951166056	25.74790857394003
ENSMUSG00000065611.3	miRNA	mmu-mir-23a	Mir23a	3131.814172655401	-1.3796538675473249	0.2571682753939078	-5.3647902931809615	8.104332132007848e-8	1.0719821138246745e-6	5925.6747438039265	3143.132977983193	4404.225410483124	4622.750465344291	1765.1182194187825	1625.6519414983316	1945.8413825533373	1622.118240158222
ENSMUSG00000065612.3	miRNA	mmu-mir-151	Mir151	40679.45507033771	2.4335912180685	0.44769691702647596	5.435800706942509	5.455090065178103e-8	7.441083792032007e-7	12686.571399826089	13995.99380050448	12452.503914289357	11695.290778066787	125966.92626289665	77617.53047405697	38715.781308957914	32305.042624103426
ENSMUSG00000065613.3	miRNA	mmu-mir-92a-2	Mir92-2	3550.1407801763244	1.2406348514938874	0.28125301531809654	4.4110988466763	1.0284735140014818e-5	8.633244016570132e-5	2494.8977411496508	1666.0131634861643	1749.4980284784126	2536.609050150822	3465.8831704212553	5859.097854790704	5266.696140601007	5362.4310923325775
ENSMUSG00000065616.5	miRNA	mmu-mir-375	Mir375	3791.604118240522	5.563378786184881	0.2296847360488036	24.22180455649769	1.3110484447797321e-129	1.1445452922927061e-126	142.79298387139116	171.8798602811073	152.03446343200312	161.73177202213338	6236.1381536757335	9740.84545789958	6756.593140157529	6970.817114584698
ENSMUSG00000065617.3	miRNA	mmu-mir-323	Mir323	74.00417980989738	0.9844917955830214	0.37128827441758094	2.651556387357878	0.008012173331848265	0.026494800449634603	78.6531845586679	34.02697741605677	37.824999356271306	49.61097301292435	85.80435788841304	121.95111684381321	89.75283129858568	94.40899810444678
ENSMUSG00000065622.3	snRNA		Gm24763	957.2513873708825	0.7130617434703355	0.17766894707798747	4.013429218766847	5.984295287721846e-5	4.3175948646125386e-4	679.7882379713441	740.7411237495436	801.3024135474174	676.1975621661588	1204.3254517909402	1157.4467607586914	1339.1122429748982	1059.0973060080667
